Class;Order;Family;Genus;Species
Actinomycetia;Actinomycetales;Actinomycetaceae;Actinomyces;Actinomyces graevenitzii
Actinomycetia;Actinomycetales;Actinomycetaceae;Pauljensenia;Pauljensenia sp000411415
Actinomycetia;Actinomycetales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium animalis
Actinomycetia;Actinomycetales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium breve
Actinomycetia;Actinomycetales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium vaginale
Actinomycetia;Actinomycetales;Micrococcaceae;Rothia;Rothia
Actinomycetia;Actinomycetales;Micrococcaceae;Rothia;Rothia mucilaginosa_A
Actinomycetia;Actinomycetales;Micrococcaceae;Rothia;Rothia sp902373285
Actinomycetia;Mycobacteriales;Mycobacteriaceae;Corynebacterium;Corynebacterium accolens
Actinomycetia;Mycobacteriales;Mycobacteriaceae;Corynebacterium;Corynebacterium pseudodiphtheriticum
Actinomycetia;Mycobacteriales;Mycobacteriaceae;Corynebacterium;Corynebacterium sp000478175
Actinomycetia;Propionibacteriales;Propionibacteriaceae;Cutibacterium;Cutibacterium acnes
Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Aureimonas_A;Aureimonas_A sp001425485
Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Paracoccus;Paracoccus
Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Paracoccus;Paracoccus aerius
Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Paracoccus;Paracoccus marcusii
Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Paracoccus;Paracoccus mutanolyticus
Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Paracoccus;Paracoccus sp017315735
Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Tabrizicola;Tabrizicola
Bacilli;Bacilli;Bacilli;Bacilli;Bacilli
Bacilli;Exiguobacterales;Exiguobacteraceae;Exiguobacterium;Exiguobacterium profundum_A
Bacilli;Lactobacillales;Aerococcaceae;Aerococcus;Aerococcus
Bacilli;Lactobacillales;Aerococcaceae;Granulicatella;Granulicatella elegans
Bacilli;Lactobacillales;Aerococcaceae;Granulicatella;Granulicatella sp001058355
Bacilli;Lactobacillales;Carnobacteriaceae;Dolosigranulum;Dolosigranulum pigrum
Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus
Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc;Leuconostoc carnosum
Bacilli;Lactobacillales;Lactobacillaceae;Weissella_A;Weissella_A fabalis
Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus
Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus infantis_C
Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus infantis_H
Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus infantis_I
Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mitis_AK
Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mitis_BB
Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mitis_BE
Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mitis_BN
Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mitis_BQ
Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mitis_L
Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mitis_O
Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus oralis_V
Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus parasanguinis_A
Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus parasanguinis_F
Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus parasanguinis_H
Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus peroris
Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus pneumoniae
Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus pseudopneumoniae
Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus pseudopneumoniae_C
Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus shenyangsis
Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus sp000187445
Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus sp000314795
Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus sp000411475
Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus sp004166885
Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus sp900766505
Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus sp901875575
Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus sp902363395
Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus sp905221165
Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus sp905221195
Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus thermophilus
Bacilli;Staphylococcales;Gemellaceae;Gemella;Gemella haemolysans_A
Bacilli;Staphylococcales;Gemellaceae;Gemella;Gemella haemolysans_B
Bacilli;Staphylococcales;Gemellaceae;Gemella;Gemella haemolysans_C
Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus
Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus
Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus epidermidis
Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus haemolyticus
Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus hominis
Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus lugdunensis
Bacteroidia;Bacteroidales;Bacteroidaceae;Alloprevotella;Alloprevotella sp900095835
Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;Prevotella
Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;Prevotella histicola
Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;Prevotella melaninogenica
Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;Prevotella sp000163055
Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;Prevotella sp000467895
Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;Porphyromonas sp000467855
Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;Porphyromonas sp018127745
Bacteroidia;Flavobacteriales;Weeksellaceae;Weeksellaceae;Weeksellaceae
Bacteroidia;Flavobacteriales;Weeksellaceae;Empedobacter;Empedobacter falsenii_A
Brachyspirae;Brachyspirales;Brachyspiraceae;Brachyspira;Brachyspira hampsonii_B
Campylobacteria;Campylobacterales;Campylobacteraceae;Campylobacter_A;Campylobacter_A
Clostridia;Lachnospirales;Lachnospiraceae;Lachnoanaerobaculum;Lachnoanaerobaculum sp000296385
Clostridia;Lachnospirales;Lachnospiraceae;Stomatobaculum;Stomatobaculum longum
Clostridia;Tissierellales;Peptoniphilaceae;Anaerococcus;Anaerococcus octavius
Clostridia;Tissierellales;Peptoniphilaceae;Finegoldia;Finegoldia magna_F
Clostridia;Tissierellales;Peptoniphilaceae;Peptoniphilus_A;Peptoniphilus_A harei
Clostridia;Tissierellales;Peptoniphilaceae;Peptoniphilus_A;Peptoniphilus_A lacydonensis
Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Comamonas;Comamonas tsuruhatensis
Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia;Ralstonia sp001078575
Gammaproteobacteria;Burkholderiales;Neisseriaceae;Conchiformibius;Conchiformibius steedae
Gammaproteobacteria;Burkholderiales;Neisseriaceae;Neisseria;Neisseria
Gammaproteobacteria;Burkholderiales;Neisseriaceae;Neisseria;Neisseria cinerea
Gammaproteobacteria;Burkholderiales;Neisseriaceae;Neisseria;Neisseria flavescens_A
Gammaproteobacteria;Burkholderiales;Neisseriaceae;Neisseria;Neisseria perflava
Gammaproteobacteria;Burkholderiales;Neisseriaceae;Neisseria;Neisseria sp000186165
Gammaproteobacteria;Burkholderiales;Neisseriaceae;Neisseria;Neisseria subflava_C
Gammaproteobacteria;Burkholderiales;Neisseriaceae;QFNR01;QFNR01 sp016864895
Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Enterobacter bugandensis
Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Erwinia_B;Erwinia_B gerundensis
Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Pantoea;Pantoea eucrina
Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Pantoea;Pantoea vagans
Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Haemophilus_A;Haemophilus_A sputorum
Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Haemophilus_D;Haemophilus_D
Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Haemophilus_D;Haemophilus_D parainfluenzae
Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Haemophilus_D;Haemophilus_D parainfluenzae_K
Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Haemophilus_D;Haemophilus_D parainfluenzae_N
Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Haemophilus_D;Haemophilus_D sp001815355
Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Haemophilus_D;Haemophilus_D sp900764435
Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Haemophilus;Haemophilus
Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Haemophilus;Haemophilus haemolyticus_J
Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Haemophilus;Haemophilus influenzae
Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Haemophilus;Haemophilus influenzae_E
Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Haemophilus;Haemophilus seminalis
Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter idrijaensis
Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter johnsonii
Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter sp000369525
Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter ursingii
Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella_A;Moraxella_A osloensis
Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella_A;Moraxella_A sp002478835
Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella_C;Moraxella_C lincolnii
Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella;Moraxella catarrhalis
Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella;Moraxella nonliquefaciens
Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;Stenotrophomonas
Negativicutes;Veillonellales;Megasphaeraceae;Anaeroglobus;Anaeroglobus micronuciformis
Negativicutes;Veillonellales;Veillonellaceae;F0422;F0422
Negativicutes;Veillonellales;Veillonellaceae;F0422;F0422 sp003992005
Negativicutes;Veillonellales;Veillonellaceae;F0422;F0422 sp003992315
Negativicutes;Veillonellales;Veillonellaceae;F0422;F0422 sp003999875
Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella
Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella atypica
Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella infantium
Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella nakazawae
Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella rogosae
Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella sp002959755
Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella sp003463825